
Filament Distance from Origin
 ==================== 
Filament Distance from Origin,Unit,Category,Collection,Time,ID,
27190,µm,Filament,Filament Distance from Origin,1,100000000,
27203.1,µm,Filament,Filament Distance from Origin,1,100000001,
27174.7,µm,Filament,Filament Distance from Origin,1,100000002,
