
Soma Center of Homogeneous Mass X
 ==================== 
Soma Center of Homogeneous Mass X,Unit,Category,Collection,Time,FilamentID,ID,
4612.16,µm,Soma,Soma Center of Homogeneous Mass,1,100000000,800000000,
4580.94,µm,Soma,Soma Center of Homogeneous Mass,1,100000001,800000001,
4586.55,µm,Soma,Soma Center of Homogeneous Mass,1,100000002,800000002,
